0,0.039673,-0.088197,0.036851,0.050540,-0.051516,1.000642,0.149845,0.427607,-0.169244
1,-0.021363,-0.088197,0.036851,0.051028,-0.050296,1.003059,0.155327,0.433089,-0.167481
2,-0.082399,-0.027161,-0.085222,0.050051,-0.050540,1.000883,0.146190,0.423952,-0.172769
3,-0.143435,-0.088197,0.036851,0.050784,-0.050540,0.999675,0.142536,0.423952,-0.165718
4,-0.021363,0.033875,0.097887,0.052005,-0.050051,1.001850,0.151673,0.444054,-0.167481
5,0.039673,0.033875,0.036851,0.049807,-0.050540,0.999433,0.135226,0.434917,-0.162192
6,-0.021363,-0.088197,-0.024186,0.051272,-0.049807,1.001367,0.135226,0.434917,-0.162192
7,-0.082399,-0.027161,-0.024186,0.051516,-0.048831,0.999433,0.135226,0.434917,-0.162192
8,-0.021363,-0.027161,-0.024186,0.050540,-0.050540,1.001850,0.137054,0.440399,-0.142799
9,0.039673,-0.027161,-0.024186,0.050540,-0.049075,0.999433,0.138881,0.431262,-0.176295
10,-0.021363,-0.027161,0.036851,0.051028,-0.049563,0.998466,0.153500,0.445881,-0.162192
11,-0.082399,-0.027161,0.036851,0.051028,-0.050784,1.001850,0.149845,0.438571,-0.162192
12,-0.021363,-0.027161,0.097887,0.050784,-0.050296,1.000400,0.148018,0.436744,-0.167481
13,-0.021363,-0.027161,0.036851,0.050784,-0.050784,1.002576,0.166292,0.440399,-0.167481
14,-0.021363,-0.088197,0.036851,0.050296,-0.049563,1.000400,0.153500,0.431262,-0.151614
15,-0.021363,-0.027161,-0.024186,0.050784,-0.050051,1.002817,0.149845,0.434917,-0.162192
16,-0.021363,-0.027161,0.036851,0.050051,-0.049563,1.000158,0.151673,0.440399,-0.167481
18,-0.082399,-0.027161,-0.024186,0.049075,-0.051516,1.000400,0.151673,0.440399,-0.167481
19,0.039673,-0.027161,-0.085222,0.049319,-0.050051,1.002334,0.142536,0.434917,-0.169244
20,-0.021363,0.033875,0.036851,0.049563,-0.049807,1.004751,0.148018,0.433089,-0.156903
21,0.039673,0.033875,-0.024186,0.050296,-0.049563,0.997741,0.158982,0.425780,-0.163955
22,-0.082399,-0.088197,0.036851,0.049319,-0.051272,1.000400,0.137054,0.429435,-0.167481
23,-0.082399,-0.027161,-0.024186,0.050296,-0.050784,1.000400,0.160810,0.423952,-0.172769
24,-0.082399,0.033875,0.036851,0.050296,-0.048831,1.000158,0.158982,0.433089,-0.160429
25,-0.082399,-0.027161,-0.085222,0.050784,-0.050296,1.000400,0.157155,0.431262,-0.162192
26,-0.021363,0.033875,0.036851,0.051028,-0.050296,0.999192,0.138881,0.431262,-0.165718
27,0.039673,-0.027161,0.097887,0.050784,-0.049075,1.003301,0.151673,0.440399,-0.160429
28,-0.082399,-0.027161,0.036851,0.052005,-0.051028,0.999917,0.149845,0.434917,-0.158666
29,-0.021363,-0.027161,-0.024186,0.050540,-0.050540,1.002092,0.149845,0.434917,-0.158666
30,-0.082399,-0.027161,0.036851,0.050051,-0.048831,1.002576,0.146190,0.445881,-0.169244
31,-0.021363,-0.027161,0.097887,0.049075,-0.050296,1.002817,0.146190,0.431262,-0.151614
32,-0.143435,-0.027161,-0.024186,0.050540,-0.050784,0.999675,0.162637,0.447708,-0.163955
33,-0.021363,-0.027161,-0.024186,0.049319,-0.049807,0.999917,0.151673,0.433089,-0.153377
34,-0.021363,-0.088197,-0.024186,0.051028,-0.050051,1.001367,0.138881,0.434917,-0.155140
35,-0.021363,-0.027161,-0.024186,0.051760,-0.049319,1.002092,0.149845,0.442226,-0.183347
36,-0.021363,-0.027161,-0.024186,0.050784,-0.049319,1.002092,0.149845,0.427607,-0.151614
37,-0.021363,0.033875,-0.024186,0.050784,-0.049075,1.003301,0.149845,0.434917,-0.158666
38,-0.021363,-0.027161,-0.024186,0.051760,-0.049319,0.999192,0.138881,0.427607,-0.155140
39,-0.082399,-0.027161,0.036851,0.050540,-0.049319,1.000883,0.140708,0.433089,-0.160429
40,-0.082399,0.033875,0.097887,0.051516,-0.050296,1.001609,0.140708,0.433089,-0.160429
41,-0.143435,-0.149233,0.036851,0.049807,-0.048831,1.003059,0.144363,0.425780,-0.163955
42,-0.082399,-0.027161,0.097887,0.050540,-0.048831,1.001850,0.135226,0.442226,-0.172769
44,-0.082399,0.033875,0.036851,0.050051,-0.052005,1.000642,0.144363,0.444054,-0.156903
45,0.039673,-0.027161,0.036851,0.051028,-0.050051,1.001367,0.162637,0.433089,-0.167481
46,-0.021363,-0.088197,0.097887,0.052005,-0.048342,1.000400,0.157155,0.434917,-0.162192
47,-0.082399,-0.027161,0.036851,0.050051,-0.047610,0.999917,0.142536,0.438571,-0.172769
48,-0.021363,-0.027161,-0.024186,0.049563,-0.049563,1.000883,0.148018,0.440399,-0.163955
49,-0.021363,-0.027161,-0.024186,0.050540,-0.049807,1.001850,0.155327,0.433089,-0.167481
50,-0.021363,-0.088197,0.097887,0.050784,-0.051028,0.998950,0.166292,0.440399,-0.171007
51,-0.082399,0.033875,-0.024186,0.051272,-0.050051,1.000883,0.140708,0.433089,-0.163955
52,-0.082399,-0.027161,0.036851,0.050784,-0.050051,1.001850,0.140708,0.433089,-0.163955
53,-0.082399,-0.088197,0.036851,0.050051,-0.049563,1.002817,0.153500,0.427607,-0.158666
54,-0.082399,-0.088197,-0.024186,0.051028,-0.049319,0.999675,0.157155,0.442226,-0.155140
55,-0.082399,-0.027161,0.036851,0.050051,-0.051760,1.002092,0.151673,0.425780,-0.149851
56,-0.082399,-0.027161,0.036851,0.050784,-0.051516,0.999192,0.158982,0.444054,-0.163955
57,-0.021363,-0.088197,0.036851,0.049807,-0.048831,1.001367,0.160810,0.427607,-0.165718
58,-0.082399,-0.027161,0.036851,0.049075,-0.050296,1.001125,0.155327,0.436744,-0.153377
59,0.039673,0.033875,-0.024186,0.050051,-0.050296,0.999433,0.162637,0.440399,-0.156903
60,-0.021363,-0.027161,-0.024186,0.050540,-0.050051,1.003542,0.151673,0.440399,-0.153377
61,-0.021363,-0.027161,-0.024186,0.051272,-0.049563,1.000642,0.162637,0.436744,-0.153377
62,-0.082399,-0.027161,0.036851,0.050784,-0.050784,1.001850,0.155327,0.444054,-0.160429
63,-0.143435,0.033875,0.036851,0.050784,-0.051028,1.001125,0.155327,0.444054,-0.160429
64,-0.082399,-0.088197,0.036851,0.051028,-0.050296,1.003059,0.157155,0.438571,-0.158666
65,-0.021363,-0.027161,0.097887,0.050784,-0.049319,1.001609,0.151673,0.425780,-0.171007
66,-0.082399,-0.088197,-0.024186,0.050540,-0.048831,1.002817,0.153500,0.438571,-0.165718
67,-0.021363,-0.027161,-0.024186,0.050296,-0.049807,1.000883,0.148018,0.433089,-0.167481
68,0.039673,-0.088197,0.036851,0.051028,-0.051272,1.004993,0.135226,0.442226,-0.165718
69,0.039673,-0.027161,0.036851,0.050296,-0.049807,1.002092,0.158982,0.433089,-0.163955
70,-0.021363,-0.027161,0.097887,0.048831,-0.049075,1.002334,0.146190,0.438571,-0.165718
71,-0.082399,-0.027161,0.036851,0.050296,-0.048831,1.003059,0.140708,0.429435,-0.156903
72,-0.082399,-0.027161,-0.024186,0.049563,-0.050540,1.002576,0.158982,0.418470,-0.163955
73,0.039673,0.033875,0.036851,0.050784,-0.048342,1.002817,0.144363,0.425780,-0.178058
74,-0.082399,-0.088197,0.036851,0.048831,-0.048586,1.001125,0.144363,0.425780,-0.178058
75,-0.021363,-0.088197,0.036851,0.049807,-0.050051,1.002817,0.144363,0.425780,-0.178058
76,-0.021363,-0.027161,0.036851,0.049563,-0.049563,1.000158,0.157155,0.438571,-0.162192
77,-0.082399,-0.088197,0.036851,0.050784,-0.048586,1.002334,0.148018,0.440399,-0.178058
78,-0.082399,-0.027161,0.036851,0.052005,-0.049563,1.002334,0.146190,0.442226,-0.176295
79,-0.021363,-0.027161,-0.024186,0.051760,-0.050784,1.000158,0.158982,0.436744,-0.167481
80,-0.021363,-0.027161,0.036851,0.051516,-0.050051,1.002092,0.155327,0.433089,-0.160429
81,-0.082399,-0.027161,-0.024186,0.051516,-0.048831,1.001367,0.158982,0.440399,-0.153377
82,-0.082399,-0.027161,-0.024186,0.051272,-0.049075,1.001609,0.146190,0.438571,-0.151614
83,-0.021363,-0.088197,0.036851,0.048342,-0.050540,1.000642,0.157155,0.420298,-0.179821
84,-0.021363,-0.027161,0.097887,0.050540,-0.048831,1.001125,0.146190,0.431262,-0.162192
85,-0.082399,0.033875,0.036851,0.052249,-0.049807,1.002334,0.148018,0.429435,-0.160429
86,-0.021363,0.033875,-0.024186,0.052249,-0.049807,1.001609,0.140708,0.433089,-0.160429
87,-0.082399,-0.088197,-0.024186,0.050784,-0.051028,1.000642,0.146190,0.442226,-0.155140
88,-0.021363,0.033875,0.036851,0.050051,-0.050296,1.002334,0.142536,0.431262,-0.151614
89,-0.021363,-0.027161,-0.024186,0.050540,-0.049807,1.000400,0.157155,0.438571,-0.165718
90,-0.021363,-0.088197,-0.024186,0.051760,-0.050296,1.002817,0.148018,0.433089,-0.171007
91,-0.143435,-0.149233,0.036851,0.051760,-0.049563,1.003542,0.148018,0.444054,-0.167481
92,-0.082399,-0.027161,0.036851,0.050540,-0.049563,1.001609,0.155327,0.425780,-0.171007
93,-0.082399,-0.088197,-0.024186,0.050540,-0.051272,1.000883,0.164464,0.442226,-0.172769
94,-0.143435,-0.088197,0.036851,0.050540,-0.049807,1.001125,0.149845,0.434917,-0.158666
95,-0.021363,-0.027161,-0.024186,0.050540,-0.050051,1.000883,0.158982,0.440399,-0.167481
96,-0.082399,0.033875,0.036851,0.051272,-0.050540,1.000883,0.142536,0.434917,-0.165718
97,-0.082399,-0.027161,0.097887,0.050051,-0.049807,0.999917,0.142536,0.434917,-0.165718
98,-0.082399,-0.027161,-0.024186,0.049807,-0.049563,1.002092,0.148018,0.433089,-0.163955
99,-0.021363,0.033875,0.036851,0.051272,-0.049807,1.001850,0.157155,0.434917,-0.165718
100,-0.082399,0.033875,0.036851,0.050051,-0.049807,1.001609,0.151673,0.433089,-0.156903
101,-0.021363,-0.027161,0.036851,0.049319,-0.049563,1.003059,0.149845,0.434917,-0.158666
102,-0.082399,-0.027161,-0.024186,0.050540,-0.049563,1.001125,0.155327,0.447708,-0.171007
103,-0.143435,-0.027161,-0.024186,0.050051,-0.049807,1.002576,0.166292,0.451363,-0.160429
104,-0.082399,-0.027161,0.036851,0.051272,-0.048586,1.001850,0.137054,0.451363,-0.156903
105,-0.082399,-0.027161,0.036851,0.049807,-0.049075,0.999917,0.146190,0.431262,-0.155140
106,-0.082399,-0.088197,0.036851,0.049563,-0.049319,1.003784,0.157155,0.434917,-0.158666
107,-0.082399,0.033875,0.036851,0.050784,-0.051028,1.001609,0.148018,0.440399,-0.174532
108,-0.082399,-0.027161,0.036851,0.050051,-0.050051,1.001367,0.164464,0.445881,-0.158666
109,-0.082399,-0.027161,-0.024186,0.051272,-0.048831,0.998950,0.164464,0.445881,-0.158666
110,-0.021363,-0.027161,0.036851,0.051516,-0.050296,1.003059,0.164464,0.445881,-0.158666
111,-0.082399,-0.027161,0.036851,0.049563,-0.049807,1.004509,0.169946,0.451363,-0.163955
112,-0.082399,-0.027161,-0.024186,0.048831,-0.050296,1.001609,0.146190,0.449536,-0.172769
113,-0.021363,-0.027161,0.036851,0.049807,-0.049075,1.002092,0.166292,0.425780,-0.160429
114,-0.021363,0.033875,-0.024186,0.050051,-0.049319,1.002334,0.148018,0.433089,-0.163955
115,-0.021363,0.094911,-0.024186,0.050540,-0.050296,1.002334,0.157155,0.445881,-0.158666
116,-0.082399,-0.027161,-0.024186,0.050051,-0.049807,1.001609,0.166292,0.433089,-0.149851
117,-0.021363,0.033875,-0.024186,0.050540,-0.050051,1.002092,0.155327,0.444054,-0.149851
118,-0.082399,-0.027161,0.036851,0.050784,-0.048831,1.001609,0.138881,0.431262,-0.158666
119,-0.021363,-0.027161,-0.024186,0.050540,-0.051272,1.001367,0.148018,0.440399,-0.153377
120,-0.082399,-0.088197,0.036851,0.049563,-0.049563,1.000642,0.144363,0.436744,-0.153377
121,-0.082399,-0.027161,0.097887,0.050051,-0.049319,1.002092,0.155327,0.429435,-0.163955
122,-0.082399,-0.027161,0.036851,0.051272,-0.049075,1.001609,0.155327,0.429435,-0.163955
123,-0.021363,-0.088197,-0.085222,0.051272,-0.050540,1.000642,0.160810,0.442226,-0.169244
124,-0.082399,-0.149233,0.036851,0.051516,-0.050051,1.001125,0.155327,0.425780,-0.149851
125,-0.082399,-0.027161,0.097887,0.049807,-0.049319,1.001609,0.140708,0.436744,-0.174532
126,-0.021363,0.033875,-0.024186,0.050051,-0.049319,0.999675,0.155327,0.433089,-0.160429
127,-0.082399,-0.088197,0.036851,0.049075,-0.049563,1.000642,0.158982,0.433089,-0.156903
128,-0.082399,-0.027161,-0.024186,0.050296,-0.050540,1.000400,0.153500,0.442226,-0.162192
129,-0.021363,-0.027161,-0.085222,0.050296,-0.049563,1.002817,0.162637,0.455018,-0.171007
130,-0.143435,-0.027161,-0.024186,0.050296,-0.049319,1.001367,0.135226,0.431262,-0.148088
131,-0.082399,-0.088197,-0.024186,0.050784,-0.049807,1.001850,0.153500,0.445881,-0.155140
132,-0.021363,-0.027161,0.036851,0.050540,-0.049075,1.002334,0.155327,0.429435,-0.171007
133,-0.082399,-0.088197,-0.024186,0.051272,-0.051028,1.000883,0.149845,0.427607,-0.169244
134,-0.143435,-0.027161,0.036851,0.050296,-0.050296,0.999675,0.149845,0.427607,-0.169244
135,-0.021363,-0.088197,0.036851,0.049807,-0.050051,1.002092,0.157155,0.434917,-0.165718
136,-0.082399,-0.088197,0.036851,0.049075,-0.050296,1.001609,0.148018,0.429435,-0.160429
137,-0.082399,0.033875,0.036851,0.050051,-0.049807,1.001125,0.142536,0.434917,-0.155140
138,-0.082399,-0.027161,-0.024186,0.050540,-0.050051,1.002576,0.158982,0.436744,-0.163955
139,-0.082399,-0.088197,0.036851,0.048098,-0.050540,1.001609,0.146190,0.438571,-0.158666
140,-0.021363,0.033875,-0.024186,0.049075,-0.050540,0.998708,0.155327,0.436744,-0.160429
141,-0.082399,-0.027161,-0.085222,0.050051,-0.048342,1.000883,0.151673,0.436744,-0.160429
142,-0.082399,-0.027161,-0.024186,0.049807,-0.050051,1.000400,0.144363,0.436744,-0.163955
143,-0.082399,0.033875,-0.085222,0.050296,-0.050296,1.003542,0.168119,0.427607,-0.158666
144,-0.082399,-0.027161,-0.024186,0.051272,-0.050296,1.002334,0.138881,0.434917,-0.151614
145,-0.021363,-0.027161,0.097887,0.051272,-0.050296,0.999917,0.148018,0.425780,-0.171007
146,-0.021363,-0.027161,0.097887,0.050296,-0.050051,1.000642,0.148018,0.425780,-0.171007
147,-0.082399,0.033875,-0.024186,0.051760,-0.051272,1.002817,0.148018,0.422125,-0.160429
148,-0.082399,-0.027161,0.097887,0.051028,-0.049563,1.004026,0.144363,0.422125,-0.160429
149,-0.082399,-0.027161,0.097887,0.051760,-0.049807,1.001850,0.166292,0.429435,-0.163955
150,-0.082399,-0.088197,-0.024186,0.052005,-0.049075,1.001850,0.153500,0.427607,-0.158666
151,-0.082399,-0.149233,-0.024186,0.050296,-0.047610,1.003301,0.151673,0.444054,-0.160429
152,-0.082399,0.033875,0.036851,0.050051,-0.048831,1.000883,0.158982,0.425780,-0.167481
153,-0.143435,-0.027161,-0.024186,0.050051,-0.050540,1.000883,0.146190,0.431262,-0.162192
155,-0.143435,-0.027161,0.036851,0.050296,-0.049319,1.002576,0.148018,0.422125,-0.167481
156,-0.082399,-0.027161,-0.085222,0.050051,-0.050540,1.000400,0.155327,0.444054,-0.160429
157,-0.082399,-0.088197,0.036851,0.050784,-0.051028,1.002092,0.149845,0.431262,-0.169244
158,-0.082399,-0.088197,-0.024186,0.050784,-0.049807,1.002092,0.160810,0.445881,-0.162192
159,-0.082399,0.033875,-0.024186,0.051272,-0.048586,1.000400,0.160810,0.445881,-0.162192
160,-0.021363,-0.027161,0.036851,0.050051,-0.048831,1.001609,0.140708,0.422125,-0.163955
161,-0.082399,0.033875,0.036851,0.050296,-0.049563,1.000883,0.151673,0.440399,-0.174532
162,-0.082399,-0.027161,-0.024186,0.049807,-0.049807,1.000400,0.146190,0.445881,-0.158666
163,-0.082399,-0.027161,0.036851,0.050051,-0.049807,1.002576,0.149845,0.427607,-0.162192
164,-0.021363,0.033875,0.036851,0.050051,-0.050540,1.003784,0.144363,0.433089,-0.174532
165,-0.082399,0.033875,0.097887,0.049563,-0.048831,1.002334,0.164464,0.423952,-0.162192
166,-0.204471,0.033875,-0.024186,0.048342,-0.048831,1.000158,0.157155,0.442226,-0.158666
167,-0.143435,0.033875,-0.024186,0.049319,-0.048831,0.999917,0.151673,0.436744,-0.167481
168,-0.021363,-0.027161,-0.024186,0.049807,-0.049319,1.002576,0.138881,0.434917,-0.162192
169,-0.082399,-0.027161,0.036851,0.049563,-0.049075,1.004267,0.162637,0.425780,-0.156903
170,-0.082399,-0.027161,-0.024186,0.051028,-0.050540,1.001367,0.151673,0.440399,-0.163955
171,-0.082399,-0.088197,-0.024186,0.050051,-0.048586,1.002576,0.151673,0.440399,-0.163955
172,-0.021363,-0.027161,0.036851,0.051028,-0.049807,1.001367,0.140708,0.447708,-0.163955
173,-0.143435,0.033875,0.036851,0.049563,-0.049075,0.999917,0.155327,0.451363,-0.156903
174,-0.021363,-0.027161,-0.024186,0.050296,-0.049807,1.002092,0.144363,0.425780,-0.167481
175,-0.082399,0.094911,-0.024186,0.049807,-0.049563,1.001850,0.142536,0.438571,-0.158666
176,-0.082399,-0.027161,0.036851,0.049563,-0.050051,1.001850,0.157155,0.431262,-0.172769
177,-0.021363,-0.027161,0.036851,0.049319,-0.049807,0.999192,0.162637,0.425780,-0.167481
178,-0.082399,0.094911,-0.024186,0.051272,-0.050784,1.001609,0.144363,0.440399,-0.163955
179,-0.082399,0.033875,-0.024186,0.051516,-0.050540,1.002092,0.153500,0.442226,-0.155140
180,-0.021363,-0.027161,-0.024186,0.052005,-0.050540,0.999192,0.168119,0.438571,-0.172769
181,-0.021363,-0.027161,-0.085222,0.051028,-0.049807,1.005718,0.166292,0.429435,-0.156903
182,-0.082399,-0.027161,-0.085222,0.051028,-0.049807,1.002817,0.155327,0.429435,-0.153377
183,-0.082399,0.033875,0.036851,0.049319,-0.048586,1.003301,0.155327,0.429435,-0.153377
184,-0.021363,-0.088197,-0.024186,0.050540,-0.049075,1.002576,0.157155,0.431262,-0.165718
185,0.039673,-0.027161,0.036851,0.051272,-0.050540,1.002334,0.162637,0.425780,-0.163955
186,-0.082399,-0.027161,-0.024186,0.050051,-0.049319,1.003301,0.160810,0.445881,-0.165718
187,-0.021363,-0.027161,0.036851,0.050296,-0.049319,1.003059,0.148018,0.422125,-0.149851
188,-0.143435,-0.027161,0.036851,0.049075,-0.050296,0.999433,0.157155,0.438571,-0.169244
189,-0.082399,-0.027161,0.097887,0.050296,-0.049319,1.002092,0.162637,0.436744,-0.149851
190,-0.082399,0.033875,-0.024186,0.050051,-0.049563,1.001125,0.148018,0.433089,-0.156903
191,-0.021363,-0.027161,-0.024186,0.049807,-0.050540,1.004026,0.142536,0.438571,-0.162192
192,-0.082399,0.033875,-0.024186,0.052249,-0.048586,1.001850,0.148018,0.440399,-0.160429
193,-0.082399,0.033875,-0.024186,0.050784,-0.050296,0.999675,0.160810,0.427607,-0.176295
194,-0.021363,-0.027161,0.036851,0.049563,-0.049319,1.004026,0.153500,0.445881,-0.151614
195,-0.021363,0.094911,-0.024186,0.050540,-0.049563,1.001367,0.153500,0.427607,-0.172769
196,-0.021363,-0.027161,-0.024186,0.050296,-0.048342,1.000883,0.149845,0.438571,-0.172769
197,0.222782,-0.088197,0.036851,0.052005,-0.050784,0.996533,0.162637,0.447708,-0.160429
198,1.016251,-0.088197,0.097887,0.050784,-0.047610,1.008377,0.146190,0.431262,-0.151614
199,-0.509651,-0.027161,-0.024186,0.049807,-0.047122,1.008135,0.142536,0.420298,-0.162192
200,-0.936904,0.094911,0.036851,0.050784,-0.050296,1.000642,0.157155,0.420298,-0.155140
201,-0.082399,-0.088197,-0.024186,0.050540,-0.049075,0.999675,0.148018,0.444054,-0.163955
202,-0.143435,-0.027161,0.036851,0.050540,-0.051028,1.000883,0.157155,0.442226,-0.155140
203,-0.082399,-0.027161,-0.024186,0.050784,-0.050296,1.001125,0.155327,0.444054,-0.156903
204,-0.021363,-0.088197,-0.024186,0.052493,-0.049319,1.002576,0.151673,0.444054,-0.167481
205,-0.082399,-0.027161,0.036851,0.050784,-0.048098,1.004026,0.169946,0.433089,-0.160429
206,-0.143435,0.094911,-0.085222,0.050296,-0.050540,1.001850,0.133399,0.438571,-0.162192
207,-0.021363,-0.027161,-0.024186,0.051516,-0.050051,1.000642,0.133399,0.425780,-0.153377
208,0.039673,-0.027161,-0.024186,0.051516,-0.049563,1.002817,0.149845,0.445881,-0.165718
209,-0.204471,0.033875,0.036851,0.048098,-0.047610,1.009585,0.149845,0.453190,-0.158666
210,-0.509651,-0.027161,0.097887,0.051028,-0.050540,1.002092,0.137054,0.440399,-0.160429
211,-0.631724,0.033875,-1.122835,0.044436,-0.029054,0.998950,0.155327,0.433089,-0.171007
212,-0.753796,-0.027161,-3.075990,0.070072,-0.017579,1.000642,0.164464,0.431262,-0.151614
