0,0.039673,-0.088197,0.036851,0.050540,-0.051516,1.000642,0.149845,0.427607,-0.169244
213,0.527962,0.216983,-11.682078,0.101812,0.119879,1.003059,0.151673,0.440399,-0.156903
214,-0.997940,1.315633,-15.039062,0.049807,-0.108404,1.035932,0.137054,0.433089,-0.156903
215,-0.448615,0.278019,-2.953918,-0.031984,-0.237073,0.990248,0.149845,0.427607,-0.165718
216,0.039673,-0.088197,0.219959,0.043703,-0.062991,1.001850,0.144363,0.433089,-0.160429
217,-0.082399,-0.088197,0.525139,0.047610,-0.044924,1.004993,0.153500,0.431262,-0.151614
218,-0.265507,-0.149233,0.097887,0.050784,-0.049807,1.004751,0.158982,0.429435,-0.171007
219,0.039673,-0.210269,-0.817655,0.065189,0.014405,1.002817,0.158982,0.429435,-0.171007
220,1.626612,-0.271306,-4.662928,0.028078,-0.048342,1.001125,0.155327,0.429435,-0.160429
221,11.941710,-3.933470,-6.310902,0.026857,-0.066165,1.012727,0.142536,0.442226,-0.169244
222,11.026169,-3.323110,-9.850995,0.038820,-0.070072,0.997741,0.157155,0.427607,-0.155140
223,5.471885,-1.553063,-5.761578,0.027101,-0.037600,0.999917,0.164464,0.431262,-0.162192
224,-2.584878,0.644236,5.285954,0.104253,-0.074711,1.004267,0.155327,0.444054,-0.160429
225,-5.453574,1.620813,2.539330,0.079594,-0.043215,0.998466,0.151673,0.440399,-0.171007
226,-12.533760,3.940184,-3.014954,0.109136,-0.017091,1.003301,0.144363,0.440399,-0.167481
227,12.368963,-1.614099,-35.608223,0.060550,-0.045168,1.025296,0.140708,0.447708,-0.156903
228,64.127563,-9.365682,-69.910507,0.167001,0.044192,1.021429,0.135226,0.445881,-0.169244
229,44.107727,3.696040,-79.737312,0.121100,0.002442,1.253472,0.160810,0.449536,-0.169244
230,22.439917,48.618599,-71.741585,-0.221203,-0.095708,1.223016,0.144363,0.444054,-0.174532
231,28.787670,84.446777,-52.454182,-0.288101,0.027345,1.203196,0.144363,0.444054,-0.174532
232,43.192188,105.015938,-33.166782,-0.279067,0.134040,1.108203,0.140708,0.433089,-0.153377
233,61.503014,111.058517,-19.738840,-0.432639,0.149422,1.102644,0.160810,0.438571,-0.158666
234,61.808193,112.584412,-13.940413,-0.617219,0.031496,1.101677,0.162637,0.436744,-0.160429
235,41.788353,105.992516,-3.869459,-0.697545,-0.084721,1.107237,0.160810,0.445881,-0.141036
236,38.614479,89.878990,3.943160,-0.583037,-0.077885,1.055269,0.168119,0.427607,-0.148088
237,27.261768,60.459599,-7.958876,-0.526638,0.075687,1.027230,0.162637,0.425780,-0.135747
238,10.049591,24.265200,-42.932552,-0.634065,0.096440,0.978163,0.169946,0.422125,-0.121644
239,2.725261,-8.999466,-84.376053,-0.673374,-0.138435,1.059136,0.171774,0.423952,-0.133985
240,-23.398182,-19.985960,-98.475395,-0.414328,-0.098150,1.076297,0.151673,0.436744,-0.128696
241,-25.534445,-18.337988,-95.850838,-0.258314,0.036867,0.947707,0.162637,0.451363,-0.132222
242,-5.453574,-11.685054,-77.906227,-0.321550,0.037355,0.940939,0.157155,0.449536,-0.130459
243,5.288777,6.320592,-49.890667,-0.292739,-0.004639,1.114971,0.157155,0.449536,-0.130459
244,-3.012131,33.847866,-26.391773,-0.348162,-0.018067,1.186276,0.160810,0.475119,-0.133985
245,-8.322270,52.646980,-13.207980,-0.360614,0.052737,1.222049,0.160810,0.467810,-0.133985
246,-12.411688,57.651939,-5.029145,-0.275893,0.112310,1.142285,0.138881,0.460500,-0.119881
247,-8.322270,46.665443,1.623789,-0.387471,0.166024,1.097326,0.153500,0.453190,-0.123407
248,-11.740291,31.528494,-3.259098,-0.443138,0.143318,1.145185,0.155327,0.469637,-0.111066
249,-25.168230,23.410696,-11.437933,-0.356219,0.161629,1.162588,0.148018,0.469637,-0.104014
250,-27.426565,18.588844,-16.076675,-0.363300,0.154793,1.026021,0.171774,0.478774,-0.112829
251,-23.520254,16.574654,-11.437933,-0.244886,0.167001,0.997016,0.164464,0.467810,-0.126933
252,-12.228580,16.452581,-11.621042,-0.240002,0.132087,0.999192,0.160810,0.464155,-0.095200
253,-11.068893,18.649881,-24.499657,-0.261976,0.161385,0.922086,0.153500,0.464155,-0.116355
254,-14.792094,16.452581,-37.622414,-0.225353,0.224865,0.902749,0.153500,0.464155,-0.116355
255,-9.420920,6.259555,-34.387501,-0.199473,0.248792,0.829510,0.153500,0.464155,-0.116355
256,1.443503,-7.961853,-22.485464,-0.197032,0.212413,0.795912,0.138881,0.486083,-0.098725
257,6.387426,-16.506905,-2.404593,-0.083012,0.155525,0.735001,0.153500,0.486083,-0.109303
258,11.575494,-18.826275,11.816814,0.047366,0.152351,0.690768,0.162637,0.476946,-0.100488
259,6.570534,-17.544518,8.459830,0.136726,0.163094,0.646293,0.135226,0.489738,-0.095200
260,5.838102,-22.976728,-13.696268,0.083989,0.129401,0.539698,0.138881,0.475119,-0.123407
261,14.016936,-36.282597,-33.471962,-0.012696,0.038332,0.520119,0.148018,0.462327,-0.104014
262,14.139009,-46.292511,-28.833218,0.084965,-0.016358,0.613903,0.149845,0.478774,-0.105777
263,-1.669337,-48.184631,-16.381857,0.162850,0.026124,0.655961,0.137054,0.484256,-0.111066
264,-9.420920,-50.320896,-23.767223,0.051760,0.112066,0.578855,0.137054,0.487911,-0.107540
265,-3.073167,-53.250626,-37.134125,-0.050051,0.129645,0.559277,0.133399,0.491565,-0.111066
266,9.378195,-51.663689,-24.560692,0.049807,0.052981,0.582964,0.133399,0.487911,-0.114592
267,15.115586,-45.376972,-1.428015,0.110357,0.039064,0.641458,0.115125,0.487911,-0.118118
268,12.491035,-36.221558,18.164568,0.169686,-0.041262,0.654994,0.115125,0.487911,-0.118118
269,11.758602,-32.376286,33.850842,0.043948,-0.054446,0.656686,0.127917,0.489738,-0.130459
270,13.772792,-32.010071,28.235521,-0.045412,0.092778,0.722674,0.135226,0.489738,-0.123407
271,9.744411,-28.225832,4.431448,0.112310,0.026857,0.742736,0.126089,0.476946,-0.132222
272,-2.829022,-28.347904,-9.484779,0.025636,-0.017579,0.739835,0.109643,0.482429,-0.126933
273,-3.500419,-39.273361,-21.691996,-0.070560,0.001709,0.658137,0.113298,0.482429,-0.141036
274,-6.613260,-42.935528,-24.865871,0.110601,-0.112066,0.764490,0.129744,0.473292,-0.132222
275,-0.509651,-32.559395,-13.574197,0.208751,-0.081303,0.837245,0.122435,0.491565,-0.139273
276,10.843060,-22.000153,-5.456397,0.096440,0.017579,0.898881,0.116952,0.489738,-0.137510
277,4.983596,-13.882353,-0.024186,-0.061282,0.016847,1.006926,0.126089,0.484256,-0.149851
278,11.209277,-8.511177,11.633707,-0.111822,-0.052249,1.036898,0.116952,0.489738,-0.144562
279,16.214235,-9.304646,28.418629,-0.146248,-0.117682,1.033273,0.115125,0.484256,-0.142799
280,12.002746,-7.961853,21.826733,-0.174081,-0.086430,1.161863,0.116952,0.482429,-0.141036
281,14.200046,-3.567254,-7.409552,-0.226330,-0.022218,1.267733,0.120607,0.489738,-0.155140
282,16.641487,0.522164,-38.721062,-0.199473,0.009278,1.259757,0.109643,0.482429,-0.155140
283,12.674143,1.559777,-60.083691,-0.130622,0.053470,1.317284,0.113298,0.478774,-0.151614
284,4.434271,-0.027161,-62.403069,-0.083012,0.051028,1.288520,0.116952,0.475119,-0.151614
285,1.260395,-7.595636,-26.330738,-0.104009,0.005127,1.259757,0.100506,0.487911,-0.160429
286,-10.092317,-9.365682,10.535057,-0.308609,-0.108404,1.274017,0.113298,0.482429,-0.165718
287,-4.843213,2.292210,11.450599,-0.399434,-0.023195,1.393181,0.102333,0.482429,-0.155140
288,7.730220,21.396505,-12.048294,-0.309830,0.117193,1.322360,0.111470,0.480601,-0.160429
289,12.552071,34.336155,-20.471273,-0.155037,0.058108,1.232443,0.109643,0.493393,-0.158666
290,10.537880,36.899670,-27.307314,-0.042483,0.083012,1.140109,0.116952,0.497048,-0.155140
291,-21.017776,6.686808,-26.208666,-0.071293,0.123053,1.420736,0.109643,0.475119,-0.165718
292,-18.820477,-129.240555,-6.616083,-0.121100,0.006592,0.918702,0.126089,0.495220,-0.163955
293,-20.956739,-107.145493,-29.870832,0.083989,-0.065677,1.126573,0.126089,0.495220,-0.163955
294,-43.173874,-76.017090,-49.036163,0.039309,0.043948,1.211173,0.126089,0.495220,-0.163955
295,-38.046844,-103.605400,-54.590443,-0.068851,0.042971,1.087900,0.085887,0.502530,-0.153377
296,-79.368271,10.287937,-33.471962,0.135749,-0.012452,1.055510,0.102333,0.504357,-0.162192
297,-10.092317,0.949416,4.858701,0.093022,0.044436,1.043666,0.093196,0.502530,-0.146325
298,-3.073167,-0.210269,19.812542,-0.004151,-0.004151,1.011035,0.102333,0.500702,-0.148088
299,1.931792,-0.698558,25.427862,-0.002930,-0.012940,1.016353,0.089542,0.509839,-0.135747
300,3.152514,-0.576486,20.911192,0.030763,-0.042238,1.018770,0.093196,0.495220,-0.135747
301,3.701838,-0.210269,8.459830,0.104009,-0.039553,0.994357,0.093196,0.502530,-0.125170
302,3.152514,0.216983,-8.447165,0.206553,-0.022706,1.000400,0.104161,0.498875,-0.132222
303,8.462653,0.644236,-12.536583,0.222179,0.038576,1.089833,0.096851,0.502530,-0.142799
304,-4.293889,0.216983,-1.366979,0.034181,-0.023683,1.014419,0.109643,0.511667,-0.141036
305,-1.425193,0.033875,-0.085222,0.035158,-0.033693,0.996291,0.089542,0.513494,-0.132222
306,-0.570687,-0.088197,-0.024186,0.035158,-0.031007,0.998708,0.089542,0.513494,-0.132222
307,-0.326543,-0.088197,-0.085222,0.035890,-0.031740,1.000883,0.085887,0.491565,-0.156903
308,-0.448615,-0.088197,-0.146258,0.033937,-0.031007,1.002334,0.091369,0.489738,-0.151614
309,-0.387579,-0.027161,-0.024186,0.034181,-0.031984,1.000883,0.096851,0.528113,-0.142799
310,-0.265507,-0.027161,-0.085222,0.034426,-0.032228,1.001125,0.093196,0.513494,-0.149851
311,-0.204471,-0.027161,-0.085222,0.034426,-0.032717,1.004267,0.098679,0.515321,-0.148088
312,-0.143435,-0.149233,0.036851,0.036623,-0.032472,1.001367,0.100506,0.513494,-0.142799
313,-0.265507,0.033875,-0.024186,0.036867,-0.030763,1.002334,0.095024,0.504357,-0.144562
314,-0.204471,-0.088197,-0.024186,0.033937,-0.032228,1.002092,0.095024,0.504357,-0.148088
315,-0.143435,-0.027161,-0.024186,0.034181,-0.032717,1.002817,0.107815,0.509839,-0.149851
316,-0.204471,-0.088197,-0.024186,0.034426,-0.033449,1.004267,0.096851,0.509839,-0.153377
317,-0.143435,-0.027161,-0.024186,0.035646,-0.032717,1.001609,0.096851,0.513494,-0.153377
318,-0.204471,-0.027161,-0.024186,0.035158,-0.034181,1.004267,0.096851,0.513494,-0.153377
319,-0.143435,-0.088197,-0.024186,0.034670,-0.033937,1.002576,0.100506,0.513494,-0.139273
320,-0.082399,0.033875,0.036851,0.035402,-0.031740,1.003059,0.095024,0.511667,-0.144562
321,-0.082399,-0.088197,-0.024186,0.035158,-0.032472,1.003301,0.093196,0.509839,-0.149851
322,-0.204471,0.033875,-0.085222,0.034914,-0.033693,1.004026,0.080405,0.508012,-0.148088
323,-0.143435,-0.027161,-0.024186,0.035158,-0.034426,1.003059,0.093196,0.506185,-0.132222
324,-0.143435,0.033875,-0.024186,0.036379,-0.032717,1.002576,0.098679,0.493393,-0.148088
325,-0.082399,-0.027161,-0.024186,0.035646,-0.032472,1.002576,0.087714,0.515321,-0.158666
326,-0.021363,-0.088197,-0.146258,0.035646,-0.032961,1.002092,0.095024,0.508012,-0.144562
327,-0.082399,-0.088197,-0.024186,0.035402,-0.033449,1.000642,0.091369,0.500702,-0.165718
328,-0.143435,-0.027161,-0.024186,0.035402,-0.032717,1.001367,0.093196,0.513494,-0.142799
329,-0.082399,-0.027161,-0.024186,0.035402,-0.032961,1.001850,0.091369,0.511667,-0.148088
330,-0.204471,0.033875,-0.024186,0.035402,-0.033205,1.000158,0.091369,0.511667,-0.148088
331,-0.143435,0.033875,-0.024186,0.034181,-0.033449,1.002334,0.093196,0.506185,-0.149851
332,-0.082399,-0.027161,-0.085222,0.035158,-0.032961,1.003784,0.095024,0.500702,-0.151614
333,-0.143435,-0.027161,-0.085222,0.034914,-0.033449,1.002576,0.093196,0.509839,-0.142799
334,-0.082399,-0.088197,-0.024186,0.035890,-0.032228,1.004267,0.093196,0.506185,-0.153377
335,-0.082399,-0.027161,-0.024186,0.034914,-0.032717,0.999675,0.085887,0.506185,-0.167481
336,-0.082399,-0.088197,-0.024186,0.034181,-0.032717,1.002092,0.085887,0.517149,-0.139273
337,-0.082399,-0.088197,0.036851,0.033205,-0.032472,0.999917,0.087714,0.493393,-0.148088
338,-0.082399,-0.027161,-0.024186,0.034181,-0.033205,1.003059,0.107815,0.506185,-0.146325
339,-0.082399,-0.088197,0.036851,0.035402,-0.033205,1.002092,0.109643,0.504357,-0.148088
340,-0.143435,-0.027161,-0.024186,0.036135,-0.033937,1.002092,0.091369,0.504357,-0.155140
341,-0.143435,-0.027161,-0.024186,0.034914,-0.033937,0.999433,0.098679,0.489738,-0.137510
342,-0.143435,-0.027161,-0.085222,0.035402,-0.033693,1.001609,0.098679,0.489738,-0.137510
343,-0.143435,-0.027161,-0.085222,0.035402,-0.031007,1.001609,0.096851,0.509839,-0.153377
344,-0.082399,-0.027161,-0.024186,0.036135,-0.033205,1.002576,0.091369,0.504357,-0.155140
345,-0.021363,0.033875,-0.024186,0.035646,-0.032961,0.999917,0.100506,0.520804,-0.142799
346,-0.082399,-0.027161,-0.024186,0.035890,-0.032228,1.002334,0.102333,0.504357,-0.144562
347,-0.082399,0.033875,-0.085222,0.035646,-0.033693,1.003784,0.100506,0.513494,-0.139273
348,-0.082399,-0.027161,-0.024186,0.035646,-0.032961,1.002817,0.093196,0.509839,-0.149851
349,-0.143435,0.033875,-0.024186,0.034670,-0.034670,0.998708,0.100506,0.502530,-0.142799
350,-0.082399,-0.027161,-0.024186,0.035646,-0.034426,1.000642,0.095024,0.504357,-0.144562
351,-0.082399,-0.027161,-0.085222,0.034426,-0.032961,1.002576,0.098679,0.511667,-0.151614
352,0.039673,-0.027161,-0.146258,0.036379,-0.032717,1.000158,0.084060,0.500702,-0.141036
353,-0.082399,-0.088197,0.036851,0.034426,-0.033937,0.999192,0.084060,0.500702,-0.141036
354,-0.082399,-0.088197,-0.024186,0.034914,-0.032472,1.002576,0.095024,0.489738,-0.144562
355,-0.143435,0.033875,-0.085222,0.035890,-0.031984,1.004026,0.095024,0.518976,-0.148088
356,-0.143435,-0.027161,-0.024186,0.035890,-0.032961,1.000883,0.095024,0.500702,-0.141036
357,-0.021363,-0.027161,-0.024186,0.035158,-0.032717,1.000158,0.096851,0.517149,-0.156903
358,-0.021363,-0.088197,-0.024186,0.035402,-0.032961,0.999192,0.104161,0.502530,-0.156903
359,-0.082399,-0.027161,-0.085222,0.035402,-0.033205,0.999433,0.093196,0.506185,-0.139273
360,-0.143435,-0.027161,-0.085222,0.033205,-0.033693,1.002576,0.095024,0.493393,-0.158666
361,-0.143435,-0.027161,-0.024186,0.035158,-0.034670,0.998225,0.089542,0.502530,-0.142799
362,-0.143435,-0.027161,-0.024186,0.035158,-0.033205,1.001367,0.091369,0.508012,-0.141036
363,-0.143435,-0.088197,-0.146258,0.036623,-0.033205,1.001125,0.095024,0.508012,-0.155140
364,-0.143435,-0.027161,-0.024186,0.035158,-0.033449,1.001609,0.087714,0.518976,-0.169244
365,-0.082399,-0.088197,-0.085222,0.034426,-0.031984,1.001125,0.087714,0.518976,-0.169244
366,-0.082399,-0.027161,-0.024186,0.034914,-0.032961,1.002576,0.084060,0.511667,-0.151614
367,-0.082399,-0.027161,-0.024186,0.032717,-0.032961,0.999675,0.100506,0.495220,-0.153377
368,-0.143435,-0.027161,-0.024186,0.037844,-0.034670,1.002092,0.087714,0.511667,-0.155140
369,-0.021363,-0.088197,-0.024186,0.034426,-0.034426,1.002334,0.085887,0.509839,-0.146325
370,-0.021363,-0.027161,-0.024186,0.033449,-0.034914,1.001609,0.104161,0.506185,-0.139273
371,-0.082399,0.033875,0.036851,0.035890,-0.033205,0.999917,0.104161,0.513494,-0.135747
372,-0.082399,-0.027161,0.036851,0.034914,-0.032717,1.000642,0.096851,0.520804,-0.149851
373,-0.082399,-0.027161,-0.085222,0.033205,-0.034181,1.001850,0.082232,0.513494,-0.149851
374,-0.082399,0.033875,-0.024186,0.034670,-0.034914,1.000158,0.093196,0.509839,-0.142799
375,-0.021363,-0.027161,-0.024186,0.033937,-0.034670,0.999917,0.084060,0.504357,-0.144562
376,-0.082399,-0.088197,-0.146258,0.035158,-0.033937,1.001609,0.078577,0.513494,-0.146325
377,-0.082399,-0.149233,-0.024186,0.034181,-0.032472,1.002334,0.078577,0.513494,-0.146325
378,-0.021363,-0.027161,0.036851,0.035402,-0.033937,1.003784,0.078577,0.513494,-0.135747
379,-0.143435,-0.027161,0.036851,0.035890,-0.033205,1.002092,0.089542,0.506185,-0.153377
380,-0.082399,-0.088197,-0.024186,0.036135,-0.033449,1.001850,0.091369,0.486083,-0.137510
381,-0.082399,0.033875,-0.085222,0.037111,-0.034670,0.999192,0.107815,0.513494,-0.149851
382,-0.143435,-0.027161,-0.024186,0.034426,-0.034670,1.001850,0.098679,0.511667,-0.137510
383,-0.021363,-0.027161,0.036851,0.035402,-0.032961,1.001609,0.091369,0.489738,-0.158666
384,-0.082399,-0.088197,-0.085222,0.035890,-0.033693,1.003059,0.084060,0.511667,-0.141036
385,-0.082399,-0.027161,-0.085222,0.036867,-0.034914,1.001850,0.091369,0.511667,-0.162192
386,-0.082399,-0.088197,-0.146258,0.036379,-0.033693,1.002576,0.095024,0.515321,-0.141036
387,-0.143435,-0.027161,-0.024186,0.036135,-0.030763,1.001125,0.095024,0.515321,-0.141036
388,-0.082399,-0.088197,-0.024186,0.035158,-0.032472,1.006926,0.095024,0.515321,-0.141036
389,-0.082399,-0.027161,-0.085222,0.033937,-0.034181,1.002334,0.095024,0.515321,-0.141036
391,0.039673,-0.027161,-0.024186,0.035890,-0.033449,1.002334,0.098679,0.511667,-0.133985
392,-0.082399,0.033875,-0.085222,0.034914,-0.033937,1.005959,0.091369,0.526286,-0.155140
393,-0.021363,-0.027161,-0.024186,0.035402,-0.033937,1.001850,0.098679,0.493393,-0.151614
394,-0.021363,-0.088197,-0.024186,0.035158,-0.033205,1.002092,0.098679,0.518976,-0.151614
395,-0.082399,-0.088197,-0.024186,0.034670,-0.032961,1.002817,0.087714,0.508012,-0.137510
396,-0.143435,-0.088197,-0.146258,0.034426,-0.032717,0.999433,0.104161,0.506185,-0.149851
397,-0.143435,-0.027161,-0.024186,0.033693,-0.033449,1.003059,0.078577,0.509839,-0.128696
398,-0.082399,0.033875,-0.085222,0.034914,-0.033937,1.003301,0.093196,0.506185,-0.146325
399,-0.082399,-0.027161,-0.024186,0.035158,-0.032717,1.004509,0.093196,0.509839,-0.132222
400,-0.082399,-0.027161,-0.024186,0.034914,-0.032228,1.001609,0.093196,0.509839,-0.132222
401,-0.021363,-0.088197,-0.024186,0.034426,-0.031740,1.004267,0.085887,0.498875,-0.153377
402,-0.143435,-0.149233,-0.085222,0.035646,-0.033205,1.002576,0.084060,0.504357,-0.144562
403,-0.143435,-0.027161,-0.024186,0.035402,-0.033449,1.001125,0.096851,0.495220,-0.142799
404,-0.082399,-0.027161,-0.024186,0.034914,-0.034426,1.002334,0.093196,0.506185,-0.139273
405,-0.143435,-0.027161,-0.085222,0.034914,-0.033205,1.005476,0.089542,0.513494,-0.149851
406,-0.021363,-0.027161,-0.024186,0.035890,-0.032717,1.001125,0.084060,0.500702,-0.151614
407,0.039673,-0.088197,-0.085222,0.035890,-0.033449,1.003542,0.100506,0.517149,-0.142799
408,-0.082399,-0.027161,-0.085222,0.035402,-0.034914,1.000400,0.082232,0.517149,-0.146325
409,-0.143435,-0.027161,-0.146258,0.035890,-0.034670,1.003059,0.091369,0.504357,-0.137510
410,-0.021363,-0.027161,-0.085222,0.035402,-0.034670,1.003301,0.096851,0.513494,-0.144562
411,-0.082399,-0.088197,-0.085222,0.035158,-0.035158,1.002817,0.095024,0.500702,-0.155140
412,-0.143435,-0.027161,-0.024186,0.035890,-0.033449,1.000642,0.095024,0.500702,-0.155140
413,0.894179,-0.149233,-0.085222,0.036379,-0.036135,0.992907,0.087714,0.515321,-0.137510
414,-1.181048,-0.027161,-0.024186,0.034426,-0.043703,0.982513,0.104161,0.509839,-0.132222
415,-0.692760,0.094911,-0.085222,0.036623,-0.031740,1.005718,0.102333,0.518976,-0.148088
416,-0.265507,-0.027161,-0.146258,0.033937,-0.033693,1.001609,0.089542,0.513494,-0.142799
417,-0.082399,0.033875,-0.024186,0.035890,-0.032228,1.004026,0.085887,0.506185,-0.153377
418,1.504539,-0.271306,1.196536,0.042238,-0.070804,1.017803,0.085887,0.506185,-0.156903
419,-0.997940,-0.271306,21.033264,0.017335,-0.306412,0.999675,0.084060,0.509839,-0.156903
420,3.945983,-1.247883,49.964367,-0.040041,-0.217296,1.058169,0.087714,0.493393,-0.148088
