0,0.039673,-0.088197,0.036851,0.050540,-0.051516,1.000642,0.149845,0.427607,-0.169244
421,2.114900,-0.210269,-4.846036,0.093511,0.320817,0.991698,0.091369,0.504357,-0.144562
422,1.260395,-0.393378,-12.048294,-0.004639,-0.065433,1.005959,0.087714,0.500702,-0.148088
423,-1.547265,0.094911,-20.410238,0.030031,-0.026124,1.004267,0.087714,0.500702,-0.148088
424,-1.242084,-0.027161,-24.072403,0.072758,-0.022950,1.005959,0.085887,0.513494,-0.146325
425,0.039673,-0.210269,-35.852367,0.053225,-0.009278,0.999675,0.084060,0.518976,-0.133985
426,20.181581,-5.642481,-48.486835,0.020021,-0.030763,1.022637,0.095024,0.518976,-0.137510
427,56.375977,-4.726940,-46.411610,0.047366,-0.005616,1.045600,0.074923,0.517149,-0.146325
428,64.798958,7.846494,-24.743799,0.105718,0.008057,1.342664,0.091369,0.504357,-0.162192
429,45.572594,70.347443,-19.738840,-0.062991,0.084233,1.285378,0.084060,0.508012,-0.148088
430,48.197144,112.340271,-8.630274,-0.176279,0.090092,1.231960,0.071268,0.506185,-0.160429
431,58.512241,127.599289,8.215686,-0.236584,0.056644,1.131649,0.078577,0.495220,-0.149851
432,63.273056,130.773163,5.469062,-0.308609,0.058597,1.148328,0.080405,0.482429,-0.158666
433,48.929577,116.795906,-32.556419,-0.270766,0.224133,1.260482,0.089542,0.498875,-0.153377
434,26.834515,79.441818,-62.097881,-0.311051,0.231945,1.137934,0.091369,0.493393,-0.158666
435,13.894865,30.002592,-49.707558,-0.402853,0.117438,1.127299,0.091369,0.493393,-0.158666
436,12.918287,-10.464332,-26.696955,-0.450951,-0.001953,1.140109,0.098679,0.500702,-0.155140
437,15.115586,-25.357138,-18.151903,-0.426780,-0.018311,1.188210,0.095024,0.515321,-0.155140
438,4.190127,-19.436636,-28.100784,-0.389424,0.075687,1.079440,0.087714,0.482429,-0.169244
439,5.227741,-9.121537,-35.974438,-0.387715,0.110113,1.037865,0.080405,0.500702,-0.158666
440,10.476844,7.419241,-40.308002,-0.379658,0.069584,1.040041,0.078577,0.498875,-0.160429
441,8.401617,21.396505,-39.453495,-0.337420,0.024904,1.102886,0.082232,0.509839,-0.160429
442,-6.552224,23.837948,-38.049667,-0.331072,0.165536,1.075089,0.100506,0.513494,-0.146325
443,-11.068893,10.348973,-30.359119,-0.363300,0.174081,1.045117,0.073095,0.497048,-0.169244
444,-12.899977,-3.506218,-30.847408,-0.383564,0.098882,1.052852,0.082232,0.509839,-0.156903
445,-14.486915,-7.839780,-48.853054,-0.341814,0.029543,1.088383,0.071268,0.509839,-0.163955
446,-26.938276,-2.956893,-60.144726,-0.293960,0.095464,1.066387,0.071268,0.509839,-0.163955
447,-20.102234,-6.802166,-52.515217,-0.322282,0.138435,1.009827,0.076750,0.511667,-0.165718
448,-8.566415,-11.318836,-48.059586,-0.393331,0.112799,1.059378,0.067613,0.502530,-0.156903
449,0.711070,-10.098115,-60.633018,-0.341814,0.032717,1.070255,0.067613,0.498875,-0.149851
450,-7.284657,-11.318836,-67.957352,-0.324724,0.070316,1.052126,0.069440,0.504357,-0.165718
451,-13.327229,-24.319523,-55.994278,-0.298111,0.047854,0.914592,0.051167,0.504357,-0.158666
452,-12.045471,-34.878765,-40.674217,-0.282729,0.006104,0.801230,0.042030,0.506185,-0.142799
453,-15.890744,-35.367054,-29.992905,-0.274672,0.007569,0.733792,0.052994,0.509839,-0.139273
454,-14.853131,-32.864574,-21.630960,-0.299087,0.001221,0.666596,0.056649,0.520804,-0.156903
455,-14.547951,-27.981688,-23.034788,-0.256117,0.009522,0.614145,0.049339,0.509839,-0.153377
456,-14.853131,-21.328754,-38.598991,-0.261000,0.058353,0.632757,0.040202,0.522631,-0.155140
457,-15.036240,-16.873119,-47.205078,-0.328386,0.038088,0.615112,0.040202,0.522631,-0.155140
458,-13.571373,-10.769512,-47.021969,-0.308609,0.021974,0.629615,0.034720,0.528113,-0.153377
459,-13.205157,-2.956893,-43.420841,-0.284438,0.018311,0.659103,0.032893,0.529940,-0.141036
460,-13.205157,5.038834,-32.251240,-0.221691,0.102056,0.723640,0.029238,0.526286,-0.165718
461,-7.589837,8.456854,-15.588387,-0.292984,0.181406,0.821292,0.014619,0.526286,-0.158666
462,-0.875868,9.494469,1.318608,-0.340838,0.121588,0.903957,0.031065,0.528113,-0.149851
463,-6.063935,7.297169,-4.846036,-0.362323,0.022706,0.951574,0.047512,0.522631,-0.158666
464,-12.167543,-2.529641,-28.528036,-0.340593,0.021241,0.852714,0.036548,0.522631,-0.155140
465,-12.777905,-13.394063,-31.885021,-0.214366,0.048098,0.731375,0.032893,0.515321,-0.151614
466,0.711070,-13.699244,-7.714732,-0.026857,0.099370,0.593116,0.034720,0.513494,-0.149851
467,10.720988,-5.398336,14.258258,0.044436,0.107671,0.540665,0.018274,0.508012,-0.148088
468,16.763561,-1.186847,15.051727,0.001709,0.069095,0.511659,0.018274,0.508012,-0.148088
469,16.153200,-6.680095,-17.541542,0.028322,0.043948,0.519878,0.027411,0.524458,-0.163955
470,13.589684,-15.713434,-59.351257,0.041994,0.057132,0.505617,0.010964,0.526286,-0.162192
471,15.909056,-23.037766,-73.633698,0.079106,0.099859,0.507067,0.020101,0.517149,-0.142799
472,21.829556,-22.732584,-53.247654,0.143806,0.114264,0.523020,0.029238,0.537250,-0.148088
473,23.904783,-17.056229,-45.251923,0.207774,0.111334,0.585381,0.014619,0.511667,-0.151614
474,23.782711,-16.628977,-49.158234,0.201182,0.077641,0.596017,0.009137,0.531768,-0.160429
475,23.965818,-29.690699,-44.519489,0.067875,0.021241,0.654027,-0.009137,0.517149,-0.174532
476,21.341267,-35.244980,-33.349888,0.102788,-0.013428,0.742010,0.000000,0.504357,-0.165718
477,5.410849,-23.648127,-36.828945,0.257337,0.084477,0.803405,-0.007310,0.515321,-0.165718
478,7.241932,-28.469976,-42.505302,0.140632,0.080082,0.821775,-0.001827,0.517149,-0.156903
479,14.077972,-36.404671,-47.266113,0.150154,0.036623,0.922811,-0.018274,0.508012,-0.162192
480,11.819638,-26.394751,-69.910507,0.267592,0.065433,1.084516,-0.018274,0.508012,-0.162192
481,9.378195,-15.896543,-76.014114,0.185800,0.104009,1.093459,-0.025583,0.515321,-0.172769
482,13.223468,-19.314564,-52.271072,0.091069,0.092046,1.133825,-0.023756,0.513494,-0.167481
483,7.241932,-12.112306,-28.955290,0.214611,0.089360,1.210206,-0.016446,0.506185,-0.174532
484,2.542153,-2.163424,-33.349888,0.326677,0.116461,1.185551,-0.025583,0.526286,-0.176295
485,5.288777,-6.985275,-26.880062,0.253919,0.033449,1.236069,-0.020101,0.513494,-0.167481
486,7.486076,-12.539558,-9.484779,0.168954,-0.020021,1.293354,-0.032893,0.508012,-0.172769
487,-1.608301,-1.553063,-7.775768,0.336199,0.064701,1.348465,-0.036548,0.518976,-0.183347
488,-0.204471,-0.149233,-3.259098,0.245130,0.141609,1.372394,-0.043857,0.522631,-0.162192
489,1.016251,-10.647440,21.948805,0.031252,0.142585,1.416386,-0.034720,0.509839,-0.167481
490,-4.904250,-14.492714,41.968639,0.025148,0.189707,1.401641,-0.021929,0.508012,-0.169244
491,-8.688486,-2.651713,57.532841,0.175302,0.260023,1.313175,-0.021929,0.508012,-0.169244
492,1.321431,4.306401,69.984200,0.006348,0.182138,1.229301,-0.023756,0.517149,-0.185110
493,-0.692760,16.147400,58.448380,-0.033205,-0.024171,1.274017,-0.007310,0.515321,-0.169244
494,-59.714649,36.960705,3.027619,0.154061,-0.177011,1.094909,-0.007310,0.511667,-0.183347
495,-15.402455,37.937286,-39.819714,0.140144,-0.054934,1.073639,-0.003655,0.497048,-0.190399
496,8.828870,9.494469,-31.396734,-0.063724,-0.112555,1.135759,-0.010964,0.478774,-0.200977
497,4.129091,-9.609826,-13.757305,-0.048098,-0.069095,1.182167,-0.012792,0.473292,-0.188636
498,-5.758754,-19.802853,4.614557,-0.067386,0.005616,1.078473,-0.010964,0.475119,-0.179821
499,-5.636683,-34.024258,27.136873,-0.183847,-0.001709,1.039557,0.000000,0.471464,-0.183347
500,-3.378347,-30.789349,27.930342,-0.163827,-0.013917,1.041974,0.001827,0.484256,-0.192162
501,-5.697719,-13.333028,17.249027,-0.063968,0.023439,1.008377,-0.012792,0.473292,-0.206266
502,0.100710,-5.764553,16.577629,-0.088872,0.039797,0.951816,-0.012792,0.473292,-0.206266
503,12.185854,-3.323110,16.882811,-0.130866,-0.022462,0.985897,-0.025583,0.471464,-0.208029
504,-16.928358,-12.905775,2.051041,-0.013428,0.082768,1.210931,0.001827,0.465982,-0.192162
505,-29.379721,-56.729683,8.826046,0.020753,0.080082,0.924986,-0.007310,0.486083,-0.197451
506,-17.538719,-58.499729,22.620201,-0.020753,-0.084721,0.982755,-0.014619,0.482429,-0.200977
507,-53.855186,7.968565,21.460516,-0.268568,-0.173105,1.206097,-0.005482,0.476946,-0.188636
508,-57.456318,9.738612,3.271763,-0.018800,-0.098150,1.044150,-0.010964,0.497048,-0.183347
509,-13.327229,1.803921,2.539330,0.026124,-0.092534,1.004026,-0.007310,0.504357,-0.169244
510,-4.538033,-0.149233,1.318608,0.015626,-0.101812,1.010068,-0.007310,0.493393,-0.197451
511,-1.242084,0.094911,-1.122835,-0.015382,-0.141609,0.986139,-0.003655,0.475119,-0.193925
512,1.016251,0.827344,-9.606851,0.092290,-0.030763,1.008860,-0.005482,0.476946,-0.192162
513,-2.890059,0.522164,-5.029145,0.057132,-0.018556,1.022879,-0.005482,0.476946,-0.192162
514,-8.810559,-1.308919,-12.048294,0.171151,-0.007325,1.009102,-0.016446,0.495220,-0.192162
515,-5.514610,3.207751,-24.194475,-0.101568,-0.114996,0.977437,-0.003655,0.482429,-0.186873
516,-1.058976,0.216983,-5.334325,-0.021730,-0.103277,1.012244,-0.009137,0.476946,-0.192162
517,-0.570687,-0.088197,-0.390402,0.034914,-0.081059,0.994357,-0.010964,0.486083,-0.183347
518,-0.143435,-0.027161,-0.085222,0.036135,-0.076176,0.999433,-0.012792,0.495220,-0.185110
519,-0.265507,-0.027161,0.036851,0.036379,-0.075443,1.001125,0.014619,0.508012,-0.204503
520,-0.265507,-0.027161,-0.024186,0.036623,-0.076664,1.002334,-0.014619,0.475119,-0.190399
521,-0.265507,-0.088197,0.036851,0.037600,-0.075443,1.000400,-0.003655,0.489738,-0.197451
522,-0.204471,-0.027161,0.036851,0.034670,-0.076420,1.001850,-0.016446,0.487911,-0.199214
523,-0.143435,-0.027161,0.036851,0.035402,-0.075443,1.001609,-0.005482,0.495220,-0.178058
524,-0.143435,-0.027161,0.036851,0.035646,-0.075932,1.001125,-0.005482,0.495220,-0.178058
525,-0.265507,-0.088197,0.036851,0.036867,-0.076908,1.002092,-0.005482,0.506185,-0.192162
526,-0.143435,-0.088197,-0.024186,0.036135,-0.075687,1.000158,-0.009137,0.491565,-0.178058
527,-0.143435,-0.027161,0.097887,0.037111,-0.076908,1.000400,-0.010964,0.500702,-0.197451
528,-0.082399,-0.027161,0.036851,0.036135,-0.076420,1.002817,-0.014619,0.489738,-0.193925
529,-0.082399,-0.027161,-0.024186,0.036379,-0.076420,1.000883,-0.003655,0.493393,-0.172769
530,-0.143435,-0.027161,0.036851,0.036623,-0.075687,1.000642,-0.023756,0.495220,-0.178058
531,-0.143435,-0.027161,-0.085222,0.035158,-0.077152,1.001609,-0.001827,0.495220,-0.181584
532,-0.143435,0.033875,-0.024186,0.037111,-0.075932,1.001609,-0.012792,0.480601,-0.185110
533,-0.143435,0.033875,0.036851,0.035402,-0.076420,1.003301,-0.016446,0.491565,-0.188636
534,-0.143435,-0.088197,-0.024186,0.036623,-0.076176,1.001609,-0.005482,0.487911,-0.192162
535,-0.082399,-0.027161,-0.024186,0.035646,-0.076176,1.002334,-0.005482,0.487911,-0.192162
536,-0.143435,-0.027161,0.036851,0.035890,-0.075932,1.001609,-0.005482,0.495220,-0.188636
537,-0.143435,0.033875,0.036851,0.036135,-0.075199,1.002817,-0.023756,0.491565,-0.195688
538,-0.143435,0.033875,0.036851,0.037844,-0.075443,0.999917,-0.010964,0.504357,-0.186873
539,-0.204471,-0.027161,0.036851,0.036379,-0.077885,1.001367,-0.009137,0.495220,-0.185110
540,-0.143435,-0.027161,0.036851,0.037844,-0.076420,1.000642,-0.009137,0.491565,-0.199214
541,-0.143435,0.033875,0.036851,0.036867,-0.075199,1.000883,-0.007310,0.478774,-0.186873
542,-0.143435,-0.027161,0.036851,0.037355,-0.077397,0.999917,-0.016446,0.495220,-0.185110
543,-0.143435,0.033875,-0.085222,0.036379,-0.075687,0.999433,0.000000,0.493393,-0.176295
544,-0.143435,-0.088197,0.036851,0.036867,-0.075443,1.000642,-0.012792,0.498875,-0.181584
545,-0.021363,0.033875,0.097887,0.037355,-0.076420,1.001125,-0.009137,0.480601,-0.195688
546,-0.143435,-0.027161,-0.024186,0.036623,-0.076420,1.002576,-0.010964,0.489738,-0.183347
547,-0.082399,-0.088197,0.036851,0.037111,-0.076664,1.003784,-0.009137,0.498875,-0.188636
548,-0.143435,-0.027161,0.036851,0.036623,-0.075687,0.998950,-0.003655,0.478774,-0.197451
549,-0.143435,0.033875,-0.024186,0.036623,-0.077397,1.003059,-0.009137,0.506185,-0.185110
550,-0.143435,-0.027161,0.036851,0.035890,-0.076176,1.001125,-0.007310,0.497048,-0.186873
551,-0.082399,0.033875,0.036851,0.037111,-0.077397,1.001609,-0.010964,0.489738,-0.193925
552,-0.082399,0.033875,-0.024186,0.037600,-0.076908,1.000400,-0.025583,0.486083,-0.183347
553,-0.082399,-0.027161,-0.024186,0.037111,-0.076664,1.003059,-0.010964,0.493393,-0.193925
554,-0.143435,-0.027161,0.036851,0.036379,-0.075687,0.999433,-0.001827,0.480601,-0.174532
555,-0.204471,-0.027161,0.036851,0.035646,-0.076664,0.999433,-0.009137,0.495220,-0.171007
556,-0.143435,-0.027161,0.036851,0.036623,-0.076664,0.999917,-0.001827,0.491565,-0.192162
557,-0.082399,0.033875,0.036851,0.037600,-0.075932,1.000400,0.001827,0.484256,-0.181584
558,-0.082399,-0.027161,0.036851,0.035402,-0.075687,0.999675,0.001827,0.484256,-0.181584
559,-0.082399,0.033875,-0.024186,0.037355,-0.076908,0.999675,0.001827,0.484256,-0.181584
560,-0.082399,-0.027161,0.036851,0.035402,-0.076664,1.000400,-0.007310,0.497048,-0.190399
561,-0.143435,-0.027161,0.036851,0.036623,-0.077397,0.999917,-0.016446,0.473292,-0.181584
562,-0.082399,0.033875,-0.024186,0.035158,-0.076664,0.999433,-0.016446,0.480601,-0.185110
563,-0.082399,0.033875,0.097887,0.036379,-0.076664,0.998466,-0.009137,0.495220,-0.185110
564,-0.143435,-0.088197,-0.024186,0.036867,-0.076176,1.001367,-0.003655,0.504357,-0.197451
565,-0.143435,0.033875,-0.024186,0.037844,-0.075687,1.000642,-0.014619,0.504357,-0.176295
566,-0.143435,0.033875,-0.024186,0.037844,-0.075932,0.997983,-0.005482,0.495220,-0.174532
567,-0.082399,0.033875,-0.024186,0.036623,-0.076176,0.999675,-0.025583,0.504357,-0.179821
568,-0.143435,0.033875,-0.024186,0.037600,-0.076420,0.998950,-0.003655,0.493393,-0.179821
569,-0.082399,-0.027161,-0.024186,0.037600,-0.077152,1.000642,-0.010964,0.493393,-0.193925
570,-0.082399,0.033875,-0.024186,0.035890,-0.076176,1.001609,-0.010964,0.493393,-0.193925
571,-0.143435,-0.027161,0.036851,0.036379,-0.075687,1.001850,-0.010964,0.493393,-0.193925
572,-0.082399,-0.027161,-0.024186,0.036867,-0.077152,0.999917,-0.001827,0.484256,-0.195688
573,-0.082399,-0.027161,0.036851,0.036379,-0.076664,0.999433,-0.009137,0.498875,-0.188636
574,-0.082399,-0.088197,0.036851,0.036623,-0.076664,1.000400,-0.010964,0.489738,-0.204503
575,-0.082399,0.033875,-0.024186,0.036135,-0.076664,1.000883,-0.005482,0.495220,-0.185110
576,-0.082399,0.033875,0.036851,0.037111,-0.075199,1.001850,0.003655,0.497048,-0.172769
577,-0.021363,-0.027161,-0.024186,0.035646,-0.078373,1.001125,-0.005482,0.498875,-0.178058
578,-0.082399,0.033875,-0.085222,0.036623,-0.076420,1.001125,-0.012792,0.484256,-0.178058
579,-0.082399,0.033875,0.036851,0.037111,-0.076420,1.001367,-0.005482,0.491565,-0.192162
580,-0.082399,-0.027161,-0.024186,0.036379,-0.077641,1.002092,-0.018274,0.475119,-0.197451
581,-0.204471,-0.027161,0.036851,0.036135,-0.077885,1.000400,-0.003655,0.508012,-0.183347
582,-0.082399,-0.027161,-0.024186,0.036135,-0.076176,1.001125,-0.014619,0.508012,-0.183347
583,-0.021363,-0.027161,0.036851,0.034670,-0.077885,1.001609,-0.014619,0.508012,-0.183347
584,-0.082399,-0.027161,-0.024186,0.035158,-0.077397,1.002092,-0.021929,0.489738,-0.190399
585,-0.082399,0.033875,0.036851,0.036135,-0.076664,1.001367,-0.007310,0.482429,-0.193925
586,-0.021363,-0.027161,-0.024186,0.035402,-0.076908,0.999917,-0.003655,0.489738,-0.186873
587,-0.082399,-0.088197,-0.024186,0.035402,-0.077885,1.000400,0.001827,0.469637,-0.188636
588,-0.204471,0.033875,0.036851,0.036135,-0.075687,1.002334,0.000000,0.493393,-0.193925
589,-0.082399,-0.027161,0.036851,0.035158,-0.076420,1.000400,-0.009137,0.509839,-0.195688
590,-0.082399,-0.088197,0.097887,0.036867,-0.076176,1.003542,-0.001827,0.502530,-0.185110
591,-0.082399,-0.027161,0.036851,0.035646,-0.077152,1.001850,-0.016446,0.480601,-0.195688
592,-0.021363,-0.027161,-0.024186,0.036135,-0.077641,1.002334,-0.001827,0.487911,-0.185110
593,-0.143435,0.033875,-0.024186,0.037355,-0.078129,1.000158,-0.010964,0.489738,-0.183347
594,-0.814832,0.033875,-0.024186,0.035890,-0.074223,1.005234,0.007310,0.489738,-0.186873
595,-4.599069,0.094911,0.464103,0.038820,-0.076908,1.013453,-0.010964,0.497048,-0.186873
596,-10.458533,0.094911,0.647211,0.037355,-0.064212,1.026505,-0.010964,0.482429,-0.183347
597,-11.618218,-0.088197,0.525139,0.034426,-0.112799,0.956892,-0.010964,0.486083,-0.183347
598,16.031126,0.033875,-0.390402,0.029543,-0.085454,0.999433,0.000000,0.493393,-0.179821
599,9.683375,0.644236,-15.039062,-0.044192,0.160653,1.028197,-0.016446,0.487911,-0.185110
600,0.955215,2.292210,-47.754406,0.015626,0.087651,1.026263,0.000000,0.482429,-0.179821
601,-1.608301,2.475318,-48.669945,0.068607,-0.266859,0.998950,-0.005482,0.495220,-0.195688
602,1.565575,1.315633,-24.865871,0.099859,-0.223156,0.986623,-0.014619,0.486083,-0.183347
603,0.772106,0.155947,-2.953918,0.052005,-0.098638,1.002092,-0.010964,0.471464,-0.183347
604,0.405890,0.094911,-0.268330,0.036135,-0.081059,0.998950,-0.012792,0.498875,-0.192162
605,-0.692760,-0.027161,0.036851,0.035646,-0.074711,1.006443,-0.020101,0.480601,-0.188636
606,-4.049744,-0.088197,-4.235675,-0.018800,0.021241,0.999675,-0.020101,0.480601,-0.188636
607,-1.181048,0.705272,-12.353475,-0.034914,-0.099126,0.977679,-0.023756,0.473292,-0.188636
608,1.077287,-0.088197,2.844510,0.052005,-0.114019,1.006201,-0.020101,0.487911,-0.192162
609,-3.378347,-0.637522,5.163882,0.035402,-0.078373,1.031339,-0.001827,0.484256,-0.199214
610,-1.486229,8.029602,5.346990,-0.001221,-0.052981,1.139384,-0.027411,0.484256,-0.192162
611,13.406576,46.238194,10.168840,-0.096196,-0.033937,1.171532,-0.014619,0.478774,-0.179821
612,15.542838,58.567478,8.703975,-0.193125,-0.005860,1.193044,-0.012792,0.491565,-0.172769
613,16.336308,70.042267,-3.930495,-0.255628,-0.029787,1.208030,-0.018274,0.471464,-0.176295
614,10.049591,87.742729,-10.644464,-0.281020,-0.089604,1.114004,-0.009137,0.465982,-0.188636
615,16.153200,88.231018,-27.795603,-0.233654,-0.026613,1.131408,-0.010964,0.471464,-0.190399
616,20.181581,76.939339,-51.599678,-0.257093,-0.039553,1.110862,-0.005482,0.473292,-0.192162
617,18.106356,58.201263,-66.370407,-0.302994,-0.022218,1.182892,-0.003655,0.482429,-0.179821
618,7.180895,38.608681,-62.769279,-0.249524,-0.046877,1.150986,-0.003655,0.482429,-0.179821
619,3.762875,17.856411,-47.144043,-0.301529,-0.072513,1.139384,-0.003655,0.486083,-0.190399
620,-0.509651,1.254597,-38.537956,-0.323259,-0.050540,1.116180,-0.005482,0.480601,-0.195688
621,-8.017090,-7.168384,-28.283892,-0.321061,-0.103277,1.100710,-0.012792,0.484256,-0.199214
622,-17.721827,-7.656672,-18.701227,-0.328630,-0.114752,1.108203,-0.018274,0.482429,-0.176295
623,-21.872280,-3.689326,-17.785686,-0.333025,-0.148445,1.024330,-0.020101,0.480601,-0.188636
624,-3.439383,-3.445182,-23.889296,-0.385274,-0.190439,0.944081,-0.014619,0.486083,-0.165718
625,9.866483,1.620813,-44.519489,-0.411886,-0.210216,1.031097,-0.025583,0.471464,-0.172769
626,14.688334,9.738612,-75.037529,-0.370380,-0.185556,1.026021,-0.036548,0.478774,-0.197451
